ds_type,pipeline_base_name,pipeline_category,chunk_size,operator_index,operator_name,chunk_parts,chunk_actual_time_sum,chunk_actual_time_mean,chunk_actual_time_median,chunk_actual_time_min,chunk_actual_time_max,chunk_input_count_sum,chunk_output_count_sum,chunk_input_count_mean,chunk_output_count_mean,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_input_count,full_output_count,chunk_minus_full_time,chunk_sum_to_full_ratio,chunk_sum_relative_error,chunk_sum_accuracy,chunk_input_coverage_ratio,chunk_output_coverage_ratio,avg_chunk_time_to_full_ratio,estimated_repeated_overhead,estimated_repeated_overhead_per_chunk,reason
text,text_pipeline_1781071569701,filter-heavy,500,20,text_entity_dependency_filter,20,16.242,0.8121,0.8125,0.754,0.897,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.776,0.0,0.0,15.466000000000001,20.93041237113402,19.93041237113402,-1893.041237113402,,,1.046520618556701,15.466000000000001,0.7733000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,21,stopwords_filter,20,16.316,0.8158,0.823,0.758,0.873,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.811,0.0,0.0,15.504999999999999,20.118372379778048,19.118372379778048,-1811.8372379778048,,,1.0059186189889024,15.504999999999999,0.77525,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,22,flagged_words_filter,20,16.195,0.80975,0.802,0.773,0.855,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.775,0.0,0.0,15.42,20.89677419354839,19.896774193548385,-1889.6774193548385,,,1.0448387096774192,15.42,0.771,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,23,document_simhash_deduplicator,20,16.261,0.8130499999999999,0.813,0.76,0.878,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.784,0.0,0.0,15.476999999999999,20.741071428571427,19.741071428571427,-1874.1071428571427,,,1.0370535714285714,15.476999999999999,0.7738499999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,1,fix_unicode_mapper,10,22.206,2.2206,2.2255000000000003,2.141,2.311,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.199,10000.0,10000.0,20.006999999999998,10.098226466575717,9.098226466575715,-809.8226466575716,1.0,1.0,1.0098226466575717,20.006999999999998,2.0006999999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,2,punctuation_normalization_mapper,10,21.697,2.1696999999999997,2.1719999999999997,2.094,2.25,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.136,10000.0,10000.0,19.561,10.157771535580524,9.157771535580524,-815.7771535580524,1.0,1.0,1.0157771535580522,19.561,1.9561,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,3,whitespace_normalization_mapper,10,21.855999999999998,2.1856,2.1765,2.134,2.265,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.202,10000.0,10000.0,19.653999999999996,9.925522252497728,8.925522252497728,-792.5522252497728,1.0,1.0,0.9925522252497729,19.653999999999996,1.9653999999999996,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,4,clean_links_mapper,10,21.726,2.1726,2.1790000000000003,2.106,2.243,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.138,10000.0,10000.0,19.588,10.161833489242282,9.161833489242284,-816.1833489242283,1.0,1.0,1.0161833489242282,19.588,1.9588,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,5,sentence_split_mapper,10,21.974,2.1974,2.2165,2.096,2.249,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.175,10000.0,10000.0,19.799,10.102988505747128,9.102988505747128,-810.2988505747128,1.0,1.0,1.0102988505747128,19.799,1.9799,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,6,remove_specific_chars_mapper,10,22.3,2.23,2.24,2.142,2.313,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.194,10000.0,10000.0,20.106,10.164083865086601,9.164083865086601,-816.4083865086601,1.0,1.0,1.01640838650866,20.106,2.0106,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,7,remove_words_with_incorrect_substrings_mapper,10,21.891000000000002,2.1891000000000003,2.1879999999999997,2.105,2.309,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,3.524,10000.0,10000.0,18.367,6.211975028376845,5.211975028376845,-421.1975028376845,1.0,1.0,0.6211975028376845,18.367,1.8367,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,8,clean_ip_mapper,10,21.858999999999998,2.1858999999999997,2.193,2.077,2.254,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.249,10000.0,10000.0,19.61,9.71943085815918,8.719430858159182,-771.9430858159182,1.0,1.0,0.971943085815918,19.61,1.9609999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,9,clean_copyright_mapper,10,21.719,2.1719,2.1745,2.081,2.275,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,3.496,10000.0,10000.0,18.223000000000003,6.212528604118994,5.212528604118994,-421.2528604118994,1.0,1.0,0.6212528604118993,18.223000000000003,1.8223000000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,10,remove_table_text_mapper,10,21.908,2.1908000000000003,2.2024999999999997,2.141,2.235,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,4.664,10000.0,10000.0,17.244,4.697255574614066,3.6972555746140654,-269.72555746140654,1.0,1.0,0.4697255574614066,17.244,1.7244,chunk_sum大于full，存在重复调度/I/O/初始化开销
text,text_pipeline_1781071569701,filter-heavy,1000,11,remove_repeat_sentences_mapper,10,21.807,2.1807,2.1855,2.12,2.239,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.129,10000.0,10000.0,19.677999999999997,10.24283701268201,9.24283701268201,-824.283701268201,1.0,1.0,1.024283701268201,19.677999999999997,1.9677999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,12,remove_long_words_mapper,10,21.694000000000003,2.1694000000000004,2.1905,2.101,2.232,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569701_10000,10000,10000.0,2.201,10000.0,10000.0,19.493000000000002,9.856428895956384,8.856428895956384,-785.6428895956384,1.0,1.0,0.9856428895956385,19.493000000000002,1.9493000000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,13,text_length_filter,10,51.155,5.1155,5.0005,4.831,5.575,10000.0,4581.0,1000.0,458.1,text_pipeline_1781071569701_10000,10000,10000.0,4.895,10000.0,4581.0,46.260000000000005,10.450459652706845,9.450459652706845,-845.0459652706845,1.0,1.0,1.0450459652706845,46.260000000000005,4.626,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,14,character_repetition_filter,10,39.363,3.9363,3.9555,3.562,4.304,4581.0,4572.0,458.1,457.2,text_pipeline_1781071569701_10000,10000,10000.0,4.884,4581.0,4572.0,34.479,8.059582309582309,7.059582309582309,-605.9582309582308,1.0,1.0,0.8059582309582309,34.479,3.4478999999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,15,words_num_filter,10,42.376,4.2376,4.258,4.152,4.288,4572.0,2728.0,457.2,272.8,text_pipeline_1781071569701_10000,10000,10000.0,4.449,4572.0,2728.0,37.927,9.524837042031917,8.524837042031917,-752.4837042031917,1.0,1.0,0.9524837042031916,37.927,3.7927,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,16,maximum_line_length_filter,10,40.084,4.0084,4.2010000000000005,3.57,4.29,2728.0,56.0,272.8,5.6,text_pipeline_1781071569701_10000,10000,10000.0,4.348,2728.0,56.0,35.736000000000004,9.218951241950323,8.218951241950323,-721.8951241950324,1.0,1.0,0.9218951241950322,35.736000000000004,3.5736000000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,17,alphanumeric_filter,10,8.793,0.8793,0.819,0.769,1.453,56.0,3.0,5.6,0.3,text_pipeline_1781071569701_10000,10000,10000.0,1.496,56.0,3.0,7.296999999999999,5.877673796791443,4.877673796791443,-387.7673796791443,1.0,1.0,0.5877673796791444,7.296999999999999,0.7296999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,18,word_repetition_filter,10,8.343,0.8343,0.838,0.784,0.877,3.0,0.0,0.3,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.831,3.0,0.0,7.5120000000000005,10.03971119133574,9.03971119133574,-803.9711191335741,1.0,,1.003971119133574,7.5120000000000005,0.7512000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,19,average_line_length_filter,10,8.11,0.8109999999999999,0.8180000000000001,0.764,0.853,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.819,0.0,0.0,7.2909999999999995,9.902319902319903,8.902319902319903,-790.2319902319903,,,0.9902319902319903,7.2909999999999995,0.7291,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,20,text_entity_dependency_filter,10,8.046,0.8046,0.8140000000000001,0.76,0.838,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.776,0.0,0.0,7.27,10.368556701030927,9.368556701030927,-836.8556701030927,,,1.0368556701030927,7.27,0.727,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,21,stopwords_filter,10,8.181,0.8180999999999999,0.8234999999999999,0.762,0.836,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.811,0.0,0.0,7.369999999999999,10.08754623921085,9.08754623921085,-808.754623921085,,,1.008754623921085,7.369999999999999,0.7369999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,22,flagged_words_filter,10,8.097,0.8097,0.808,0.775,0.861,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.775,0.0,0.0,7.321999999999999,10.44774193548387,9.447741935483869,-844.7741935483868,,,1.044774193548387,7.321999999999999,0.7322,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,1000,23,document_simhash_deduplicator,10,7.985,0.7985,0.798,0.771,0.829,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.784,0.0,0.0,7.2010000000000005,10.184948979591837,9.184948979591837,-818.4948979591837,,,1.0184948979591837,7.2010000000000005,0.7201000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
